Data Set 2:Time(s),Data Set 2:Position(m),Data Set 2:Velocity(m/s),Data Set 2:Acceleration(m/s²)
34.617,-0.0476000010967255,0.0390573984846138,2.56286235977572
34.65,-0.0444999933242798,0.122811532381807,2.39700431774881
34.683,-0.0392999947071075,0.198569010805195,2.13406315973195
34.716,-0.0313999950885773,0.269528516013209,1.68272176602624
34.749,-0.0207000076770782,0.314646447547771,0.923227098878924
34.782,-0.00999999046325684,0.337542031549859,0.482895006699157
34.815,0.00169998407363892,0.349242428336476,-0.0733615110203722
34.848,0.013700008392334,0.337289665082478,-0.784621595850612
34.881,0.0248000025749207,0.297474665473196,-1.38243420428806
34.914,0.0336999893188477,0.241330025171989,-1.84538906348496
34.947,0.0410000085830689,0.173232446013885,-2.11486458188139
34.98,0.0455000102519989,0.0927608322214235,-2.40466032376518
35.013,0.0471999943256378,0.00883821987543831,-2.49853972346221
35.046,0.046099990606308,-0.076094284804178,-2.43448590994842
35.079,0.0419999957084656,-0.154713689277464,-2.24282675792249
35.112,0.0358000099658966,-0.227862009496396,-1.91363813524825
35.145,0.0264999866485596,-0.285101107475344,-1.26514791018933
35.178,0.0164999961853027,-0.323989851908263,-0.853949658382767
35.211,0.0047999918460846,-0.347390419706346,-0.232075492016394
35.244,-0.0072999894618988,-0.341245647432014,0.52470399854896
35.277,-0.0182999968528748,-0.31321543435054,1.0583368644789
35.31,-0.0282999873161316,-0.26994948636,1.54679336060798
35.343,-0.0365999937057495,-0.209259364741427,1.88368680167079
35.376,-0.0424000024795532,-0.137710435823966,2.23454421947597
35.409,-0.0458999872207642,-0.057407450997066,2.43145532807318
35.442,-0.0462000072002411,0.0248316060814386,2.51632522790818
35.475,-0.0444999933242798,0.112626287672253,2.270360168665
35.508,-0.0385999977588654,0.19377096233144,2.07208138242258
35.541,-0.0311000049114227,0.255387163523482,1.4790161319208
35.574,-0.0214000046253204,0.302693684293762,1.10873010616682
35.607,-0.010699987411499,0.332491516264189,0.583839646721833
35.64,0.000999987125396729,0.344107623654171,-0.147234479240172
35.673,0.0126999914646149,0.330639858839884,-0.735397538859984
35.706,0.0234000086784363,0.295117898822244,-1.32384688443587
35.739,0.0327000021934509,0.239982975251757,-1.76915259117228
35.772,0.0395999848842621,0.171296147987094,-2.1085269596875
35.805,0.0440999865531921,0.0969697580192997,-2.31787223665308
35.838,0.046099990606308,0.0176769916457353,-2.309499894929
35.871,0.0455000102519989,-0.0680975038997243,-2.45220452015958
35.904,0.041700005531311,-0.154293045050374,-2.25799204143427
35.937,0.0347999930381775,-0.224410885512236,-1.8184788635838
35.97,0.026199996471405,-0.272643134650153,-1.37131460614323
36.003,0.0167999863624573,-0.314057099096695,-0.918272127877724
36.036,0.00510001182556152,-0.339646306302807,-0.193024059216681
36.069,-0.00659999251365662,-0.334343549980473,0.385346545109943
36.102,-0.017300009727478,-0.31237379469054,0.950596666362989
36.135,-0.0275999903678894,-0.273400785947083,1.52900405734524
36.168,-0.0362000167369843,-0.207155039816185,2.01187894023807
36.201,-0.0414000153541565,-0.133669888130338,2.28328604840828
36.234,-0.045199990272522,-0.052609402523297,2.40678243931746
36.267,-0.0448000133037567,0.0273568010089384,2.41875766665197
36.3,-0.0435000061988831,0.109006710325432,2.33252907836821
36.333,-0.0376000106334686,0.188131299283767,1.83287886598283
36.366,-0.0304000079631805,0.246380490285371,1.55797743517475
36.399,-0.0211000144481659,0.293434494071527,1.13521553960735
36.432,-0.010699987411499,0.325000020189313,0.465100365243078
36.465,0.000999987125396729,0.334090782135036,-0.0828721464488996
36.498,0.0119999945163727,0.319444420763151,-0.664557112105519
36.531,0.0223999917507172,0.289393896205654,-1.24465464941916
36.564,0.0316999852657318,0.23813141817195,-1.7313114733423
36.597,0.0385999977588654,0.170202267290363,-2.07409378627715
36.63,0.0430000126361847,0.0969698081915667,-2.27343827693151
36.663,0.0451000034809113,0.0189393758773812,-2.39523690698199
36.696,0.0444000065326691,-0.0632155172351225,-2.41401281944032
36.729,0.0410000085830689,-0.14604394785081,-2.07310136166075
36.762,0.0343999862670898,-0.21700345305882,-1.82316687635188
36.795,0.026199996471405,-0.270875264899895,-1.38126277704262
36.828,0.0162000060081482,-0.310353382870016,-0.680083264242116
36.861,0.00510001182556152,-0.327609429255091,-0.207117385788383
36.894,-0.00589999556541443,-0.325841885624505,0.356665845131535
36.927,-0.0169000029563904,-0.304461378441104,0.971670658371796
36.96,-0.0266000032424927,-0.26195288105845,1.45401962786545
36.993,-0.034500002861023,-0.205723876102201,1.86243780856577
37.026,-0.0403999984264374,-0.138804717898776,2.22667116353327
37.059,-0.0442000031471252,-0.0556397819358515,2.45808178019458
37.092,-0.0442000031471252,0.0318181183603069,2.42456827317731
37.125,-0.041700005531311,0.108754118082898,2.05208112534304
37.158,-0.0369000136852264,0.179208764925546,1.91026041454727
37.191,-0.0297000110149384,0.241077683790776,1.55409465339251
37.224,-0.0203999876976013,0.283838597813049,0.953896430014359
37.257,-0.010699987411499,0.313972985302956,0.569638042246787
37.29,0.000699996948242188,0.327525139858415,-0.0182671285784334
37.323,0.0117000043392181,0.314393830219092,-0.707479824655088
37.356,0.0219999849796295,0.280471412019693,-1.22124568351075
37.389,0.0306000113487244,0.230723960632436,-1.64191043773971
37.422,0.0374999940395355,0.169612718150277,-1.89451313915563
37.455,0.0419999957084656,0.0996633561371939,-2.21361323107748
37.488,0.0444000065326691,0.0196127628637879,-2.38378500419184
37.521,0.04339998960495,-0.0638889042215294,-2.33897627711561
37.554,0.039900004863739,-0.138888881864771,-2.13342821457915
37.587,0.0340999960899353,-0.207491695680209,-1.80919765010467
37.62,0.0257999897003174,-0.261111141053926,-1.21765440762638
37.653,0.0164999961853027,-0.300252527901616,-0.836513752807883
37.686,0.00549998879432678,-0.320622841717811,-0.28938327776208
37.719,-0.00519999861717224,-0.320370324733678,0.372792784740592
37.752,-0.0162000060081482,-0.299831657899361,0.891050598123098
37.785,-0.0254999995231628,-0.259596014062975,1.36746290117709
37.818,-0.0335000157356262,-0.209511731208772,1.78062998763621
37.851,-0.0399999916553497,-0.137878738669831,2.18661024416965
37.884,-0.0428000092506409,-0.0580808379834731,2.2546375908637
37.917,-0.0437999963760376,0.0223905249476831,2.35838332535176
37.95,-0.0414000153541565,0.103872056159913,2.22807529419722
37.983,-0.0365999937057495,0.173653215671636,1.9351767739075
38.016,-0.0297000110149384,0.233838328408068,1.36783946974922
38.049,-0.0207000076770782,0.277104502173778,1.05936702809485
38.082,-0.0110999941825867,0.307070787506864,0.606059297791112
38.115,0,0.319865290765404,-0.0500324490813787
38.148,0.0106000006198883,0.311026870200944,-0.56603587670142
38.181,0.0209999978542328,0.283585729623093,-1.13511538935734
38.214,0.0298999845981598,0.234427626686863,-1.6484259011683
38.247,0.0367999970912933,0.171969886179319,-2.04939331122516
38.28,0.041700005531311,0.0943603991258011,-2.27655632662452
38.313,0.0430000126361847,0.016077324396834,-2.1657410398687
38.346,0.0426999926567078,-0.0605221198062729,-2.1977634002924
38.379,0.0388999879360199,-0.133080890885104,-2.06710513255499
38.412,0.0336999893188477,-0.198316468734928,-1.69190221899492
38.445,0.0257999897003174,-0.258754073369374,-1.42447190646903
38.478,0.0162000060081482,-0.302693583949242,-0.831365415890384
38.511,0.0047999918460846,-0.314478219960286,-0.174869288204635
38.544,-0.0049000084400177,-0.309596007520515,0.455177590883099
38.577,-0.0159000158309937,-0.290993136990347,0.933699346061609
38.61,-0.0248999893665314,-0.247222180117654,1.34478730547265
38.643,-0.0324000120162964,-0.194444524920743,1.70236228208923
38.676,-0.0379000008106232,-0.132996676746842,1.9781437144869
38.709,-0.0414000153541565,-0.0635521730991352,2.08790594125443
38.742,-0.0424000024795532,0.0154883522377277,2.28884721898267
38.775,-0.0403999984264374,0.0952862529240861,2.21894756644516
38.808,-0.0358999967575073,0.167424179086777,1.94431699404528
38.841,-0.0290000140666962,0.227104458543986,1.53399970039578
38.874,-0.0203999876976013,0.268687001783851,1.09214895134507
38.907,-0.0110999941825867,0.300336616609245,0.477223894259984
38.94,0,0.311363500978806,0.00432926210483094
38.973,0.00999999046325684,0.301851818858564,-0.538832494270362
39.006,0.0203000009059906,0.276094308806581,-1.12784599270022
39.039,0.0288999974727631,0.227356875183603,-1.56982166138694
39.072,0.0354999899864197,0.168855342800777,-1.90769847029751
39.105,0.0403000116348267,0.100000112345729,-2.05794739647064
39.138,0.0424000024795532,0.0218854909794095,-2.25890552075972
39.171,0.041700005531311,-0.0556398070219773,-2.23310630488992
39.204,0.0385999977588654,-0.128872165776258,-1.89344876718047
39.237,0.0329999923706055,-0.194444424576227,-1.73718578976915
39.27,0.0254999995231628,-0.2489897739205,-1.37028188957045
39.303,0.0162000060081482,-0.288972976031139,-0.710190317648066
39.336,0.00580000877380371,-0.306649892418468,-0.236401360736715
39.369,-0.00450000166893005,-0.305976555604315,0.31276407456464
39.402,-0.0148999989032745,-0.285606241788116,0.856134311883474
39.435,-0.0238000154495239,-0.247979956845238,1.3398601044794
39.468,-0.0317000150680542,-0.194444424576237,1.7224043916178
39.501,-0.0369000136852264,-0.130471205871921,1.87871498622055
39.534,-0.0403999984264374,-0.0618684924010066,2.10478016246695
39.567,-0.0410999953746796,0.0114478547163682,2.20260805778196
39.6,-0.0397000014781952,0.0861111514094691,2.03150920012853
39.633,-0.0354999899864197,0.161026914914456,1.90847835964638
39.666,-0.0286000072956085,0.220286224024875,1.51220385710886
39.699,-0.0203999876976013,0.260942813121908,0.911412944347816
39.732,-0.0110999941825867,0.28905708982486,0.607532683488822
39.765,-0.00110000371932983,0.305639548534486,0.135035888214584
39.798,0.00959998369216919,0.302525281103367,-0.535217090934311
39.831,0.0196000039577484,0.273905845001502,-1.10367071731745
39.864,0.0282000005245209,0.225925912158667,-1.56922753187462
39.897,0.0347999930381775,0.165572471490209,-1.81463904707804
39.93,0.0392000079154968,0.100000112345721,-2.08521883453154
39.963,0.041700005531311,0.0252525513420996,-2.24043351578512
39.996,0.0410000085830689,-0.0533670538202271,-2.06078204046721
40.029,0.0379000008106232,-0.12415833144076,-2.00248149013352
40.062,0.0327000021934509,-0.189814879637382,-1.76043433536619
40.095,0.0250999927520752,-0.244107711997494,-1.21631448731933
40.128,0.0162000060081482,-0.283501590743202,-0.82721248309454
40.161,0.00580000877380371,-0.302104486359486,-0.295648462700189
40.194,-0.00420001149177551,-0.302356953171379,0.321764355062655
40.227,-0.0144999921321869,-0.286868726364302,0.829380877066728
40.26,-0.0238000154495239,-0.2484006512446,1.35352041868694
40.293,-0.0313999950885773,-0.192424062927959,1.72551891489368
40.326,-0.0365999937057495,-0.129713730177891,1.85406876309169
40.359,-0.0399999916553497,-0.0638888791354006,2.08156787350699
40.392,-0.0410999953746796,0.0104376864353017,2.05536690157687
40.425,-0.0392999947071075,0.0848484912303997,2.12755328366892
40.458,-0.0354999899864197,0.157659854551756,1.94829919756646
40.491,-0.0286000072956085,0.219612811952321,1.38354019009831
40.524,-0.0203999876976013,0.261363708210304,1.03528905648894
40.557,-0.0110999941825867,0.29074067017847,0.556843972379024
40.59,-0.000699996948242188,0.300420780575248,0.000850859024077863
40.623,0.00929999351501465,0.290067358450468,-0.534595649637084
40.656,0.0189000070095062,0.262289637266984,-0.992954782616814
40.689,0.0268000066280365,0.223905650854907,-1.41829444485572
40.722,0.0340999960899353,0.169949424186537,-1.84306525587005
40.755,0.0385999977588654,0.097979825955854,-2.02122817344959
40.788,0.0406000018119812,0.0228114952944754,-2.15174356638562
40.821,0.039900004863739,-0.0477273155141753,-2.12535049340296
40.854,0.0374999940395355,-0.118434353910308,-2.01722611429854
40.887,0.0320000052452087,-0.184511797195326,-1.60851646993281
40.92,0.0250999927520752,-0.240824915945326,-1.30010180661923
40.953,0.015500009059906,-0.276515228981132,-0.772016459594057
40.986,0.00619998574256897,-0.289814916724721,-0.259751334118511
41.019,-0.00380000472068787,-0.292087494323546,0.217453627293088
41.052,-0.0135000050067902,-0.277861902609408,0.741987732771781
41.085,-0.0227999985218048,-0.241835034054129,1.22806990694226
41.118,-0.0297000110149384,-0.194107718539958,1.61612669798488
41.151,-0.0358999967575073,-0.134427539427278,1.9554553244341
41.184,-0.039000004529953,-0.0613635838633861,2.0292566789329
41.217,-0.0399999916553497,0.0138047217118617,2.12326554882238
41.25,-0.0379000008106232,0.0843433067453407,2.00880888149406
41.283,-0.0342000126838684,0.146717234492701,1.67290973806118
41.316,-0.0282999873161316,0.207996654390093,1.49818141785874
41.349,-0.0200000107288361,0.253030271441859,1.07294854271356
41.382,-0.0110999941825867,0.280218869949427,0.445042684575899
41.415,-0.00110000371932983,0.290824834144467,0.01514112649749
41.448,0.00859999656677246,0.282491522806653,-0.475758285684764
41.481,0.0178999900817871,0.259343446906564,-0.970279370623707
41.514,0.026199996471405,0.218013571167643,-1.43494420221906
41.547,0.0327000021934509,0.161868730177388,-1.79325697712169
41.58,0.037200003862381,0.0946968543007706,-1.89819170759276
41.613,0.0388999879360199,0.0267675779885306,-2.02877306775925
41.646,0.0388999879360199,-0.0403197074578655,-2.07737914018551
41.679,0.0365000069141388,-0.112962767933353,-1.84814716311112
41.712,0.0313000082969666,-0.179797962859832,-1.67010639260144
41.745,0.0241000056266785,-0.229293047779748,-1.11538648902996
41.778,0.0157999992370605,-0.263973267792849,-0.642911587105223
41.811,0.00619998574256897,-0.281060710298486,-0.27065489802962
41.844,-0.00310000777244568,-0.283249149017458,0.176797503598288
41.877,-0.012800008058548,-0.271885533525497,0.695224758162552
41.91,-0.0218000113964081,-0.236111081609832,1.17299660698575
41.943,-0.0286000072956085,-0.190067246104729,1.52485950137425
41.976,-0.034500002861023,-0.135269254345681,1.76962539081482
42.009,-0.0379000008106232,-0.0678450120017161,1.98154995060022
42.042,-0.0392999947071075,0.00858592866647111,2.14231788593811
42.075,-0.0372999906539917,0.0838382978632029,1.83243713682153
42.108,-0.0331000089645386,0.140740714891998,1.57513143219684
42.141,-0.0279999971389771,0.194276247161002,1.49704864817004
42.174,-0.0203999876976013,0.24671722140777,1.17837824491196
42.207,-0.0110999941825867,0.278956159598088,0.63754600176819
42.24,-0.00139999389648438,0.28998301888154,0.0364890429974224
42.273,0.00859999656677246,0.279713610205999,-0.591256779145487
42.306,0.0174999833106995,0.252441098593712,-0.995211073066891
42.339,0.0254999995231628,0.213636543212913,-1.38837819173957
42.372,0.0320000052452087,0.160521956204561,-1.67984134406549
42.405,0.0365000069141388,0.094191795246367,-1.9601978256278
42.438,0.0381999909877777,0.0257574097074654,-2.05578478835682
42.471,0.0381999909877777,-0.0430976953169329,-2.0535016295635
42.504,0.0354999899864197,-0.113888872592937,-1.90584093106252
42.537,0.0302999913692474,-0.173232220238703,-1.61427590751026
42.57,0.0236999988555908,-0.21994939255794,-1.1404598774281
42.603,0.0157999992370605,-0.261616099763796,-0.829466989219912
42.636,0.00580000877380371,-0.281902475389178,-0.287543332604319
42.669,-0.00350001454353333,-0.278872196321145,0.314120125591109
42.702,-0.012800008058548,-0.264225559001816,0.733351969790332
42.735,-0.0214000046253204,-0.232154873485108,1.19306130881247
42.768,-0.0286000072956085,-0.183501704172649,1.58140011187754
42.801,-0.0338000059127808,-0.123821600318355,1.76646562381659
42.834,-0.0369000136852264,-0.0582491659154819,1.93668751640045
42.867,-0.0376000106334686,0.00690249882964595,1.85514013299907
42.9,-0.0365999937057495,0.0755050868699034,1.89250775223744
42.933,-0.0324000120162964,0.137373754873818,1.73463112218635
42.966,-0.0273000001907349,0.191077615074836,1.36540057423429
42.999,-0.0196999907493591,0.239057322142511,1.12555611048652
43.032,-0.0110999941825867,0.271296260332831,0.670280284598991
43.065,-0.00139999389648438,0.287289420763647,-0.0335089121167642
43.098,0.00859999656677246,0.277272503986093,-0.574366874878616
43.131,0.0174999833106995,0.246043683904582,-1.03217691723995
43.164,0.0250999927520752,0.203872068161111,-1.34283164948431
43.197,0.0309999883174896,0.156144802819204,-1.60152182763618
43.23,0.0354999899864197,0.102357004427352,-1.92794916001625
43.263,0.0385999977588654,0.0258418496208958,-2.0234555683944
43.296,0.037200003862381,-0.0510943507907349,-1.96162777726782
43.329,0.0343999862670898,-0.106734082554322,-1.75453875696619
43.362,0.0302999913692474,-0.162878672683277,-1.40813785425031
43.395,0.0236999988555908,-0.216498143143133,-1.2613444727951
43.428,0.015500009059906,-0.253787822394269,-0.847408152257356
43.461,0.0065000057220459,-0.274242576123886,-0.222045943232168
43.494,-0.00310000777244568,-0.275841917253094,0.202389634310117
43.527,-0.0121000111103058,-0.261363658038044,0.663044228422487
43.56,-0.0207000076770782,-0.232491479176861,1.13199300660507
43.593,-0.0279999971389771,-0.184848453059348,1.52259751797736
43.626,-0.0331000089645386,-0.128114464307077,1.79596039194056
43.659,-0.0365999937057495,-0.0646465304323309,1.88447868083824
43.692,-0.0376000106334686,0.00597624365328123,2.03086649474597
43.725,-0.0362000167369843,0.0759259066999148,1.95388568021488
43.758,-0.0324000120162964,0.139394091435962,1.56353420511829
43.791,-0.0266000032424927,0.190067572224429,1.38595548818078
43.824,-0.0196999907493591,0.2328284109883,1.09492527642416
43.857,-0.0110999941825867,0.267171699189971,0.527834152088417
43.89,-0.00139999389648438,0.27904029847796,-0.02456712580055
43.923,0.00789999961853027,0.269612604720821,-0.515458779864908
43.956,0.0167999863624573,0.243686791822976,-0.974657690049679
43.989,0.024399995803833,0.202356916084041,-1.34098976162978
44.022,0.0302999913692474,0.15336701564917,-1.63546131318843
44.055,0.0347999930381775,0.0940236429172704,-1.79315584918805
44.088,0.0367999970912933,0.0255893326367585,-1.99315072098921
44.121,0.0365000069141388,-0.0440235992874755,-1.97339654026248
44.154,0.0336999893188477,-0.107744125404748,-1.81847886358394
44.187,0.0293000042438507,-0.166498275116243,-1.55808829770926
44.22,0.0223999917507172,-0.213636267265484,-1.19233845662322
44.253,0.0148000121116638,-0.246380364854723,-0.658884977638627
44.286,0.00580000877380371,-0.265319991593405,-0.296080763446722
44.319,-0.00310000777244568,-0.268855279543595,0.178313787000763
44.352,-0.0124000012874603,-0.25454532317442,0.727052350549242
44.385,-0.0203999876976013,-0.222727229900228,1.15303950945269
44.418,-0.0275999903678894,-0.173569277480791,1.44952358522884
44.451,-0.0317000150680542,-0.124831919116199,1.5816435571427
44.484,-0.0362000167369843,-0.0648990223303377,1.85545621190149
44.517,-0.0362000167369843,0.00244128182279556,1.96880752268458
44.55,-0.0358999967575073,0.0670036232029976,1.98052301566226
44.583,-0.0320999920368195,0.138383923154887,1.80699872833939
44.616,-0.026199996471405,0.192424263616999,1.32044163022915
44.649,-0.0189999938011169,0.232575793659639,0.877361037880722
44.682,-0.010699987411499,0.262626167700343,0.538081346278232
44.715,-0.00110000371932983,0.273148018101662,0.0261735376711106
44.748,0.00789999961853027,0.263131251840891,-0.529756932154469
44.781,0.0164999961853027,0.24099319370507,-0.952417944737284
44.814,0.024399995803833,0.199326511585346,-1.34203836186178
44.847,0.0298999845981598,0.147727302429249,-1.54354745611725
44.88,0.0340999960899353,0.0937712262776604,-1.80640523864986
44.913,0.0365000069141388,0.0275253296299827,-2.00229178788963
44.946,0.0361000001430512,-0.0440235992874755,-2.00915044984732
44.979,0.0333999991416931,-0.110269370504498,-1.69538570687412
45.012,0.0286000072956085,-0.168013627882352,-1.50054986104724
45.045,0.0219999849796295,-0.213636568299043,-1.00685461446276
45.078,0.0140999853610992,-0.244612821224171,-0.603131427569631
45.111,0.00549998879432678,-0.261447771831806,-0.264433045791323
45.144,-0.00350001454353333,-0.264477950555303,0.232630769702478
45.177,-0.0124000012874603,-0.250757317551049,0.656210192260041
45.21,-0.0203999876976013,-0.222390473691696,1.12146617808519
45.243,-0.0275999903678894,-0.175757741285893,1.50821252080025
45.276,-0.0324000120162964,-0.115319961048542,1.77750570653139
45.309,-0.0351999998092651,-0.0531985753714457,1.87901883246728
45.342,-0.0358999967575073,0.010101030571292,1.76696159434359
45.375,-0.034500002861023,0.0722222657316042,1.85825005503939
45.408,-0.0313999950885773,0.139394016177564,1.58160482779024
45.441,-0.0248999893665314,0.193181739311034,1.18807911893824
45.474,-0.0180000066757202,0.226851765956952,0.774170078511023
45.507,-0.0097000002861023,0.249663336509804,0.505149829029211
45.54,-0.00139999389648438,0.263972991845415,0.050682283317103
45.573,0.00819998979568481,0.261026876743385,-0.438084964079293
45.606,0.0164999961853027,0.235269441949796,-0.945821905841655
45.639,0.0241000056266785,0.194696941560374,-1.34056794299997
45.672,0.0295999944210053,0.143350023613239,-1.61059320873064
45.705,0.0336999893188477,0.0863635429629561,-1.70686848798733
45.738,0.0354999899864197,0.0226430419318195,-1.85940298232006
45.771,0.035099983215332,-0.0394780677978426,-1.88927492927652
45.804,0.0329999923706055,-0.10395606960913,-1.81748690563706
45.837,0.0282000005245209,-0.1648989089009,-1.55986193777634
45.87,0.021699994802475,-0.211784459324406,-1.01543183258279
45.903,0.013700008392334,-0.240740827237713,-0.66499967535948
45.936,0.00549998879432678,-0.256229154389307,-0.265051894010938
45.969,-0.00350001454353333,-0.259343471992694,0.176571766437987
46.002,-0.0121000111103058,-0.245033615968053,0.631527780066066
46.035,-0.0200000107288361,-0.217255744267803,1.07398324632798
46.068,-0.0268999934196472,-0.173232295497095,1.44884518067869
46.101,-0.0317000150680542,-0.118265950719913,1.71888652644944
46.134,-0.0347999930381775,-0.0582490404848279,1.81457440806065
46.167,-0.0358999967575073,0.0117844604081174,1.92655308098641
46.2,-0.0338000059127808,0.0756734148019122,1.81554695804298
46.233,-0.0306999981403351,0.132996752005239,1.47947656165203
46.266,-0.0248999893665314,0.184090927193058,1.31976866311862
46.299,-0.0182999968528748,0.224999907843586,0.981120493721434
46.332,-0.0097000002861023,0.25227264523104,0.398925460315873
46.365,-0.00110000371932983,0.260100997858975,-0.0548820224389586
46.398,0.00789999961853027,0.251683547641302,-0.459220666278562
46.431,0.0157999992370605,0.229882245714024,-0.878772588802281
46.464,0.0234000086784363,0.195117886821025,-1.30333376592463
46.497,0.0293000042438507,0.140488147735592,-1.61881289881979
46.53,0.0327000021934509,0.0826598267362564,-1.75740226690531
46.563,0.0347999930381775,0.0222221970156797,-1.80607765771452
46.596,0.0340999960899353,-0.0370368863195697,-1.81139304545231
46.629,0.0324000120162964,-0.0970537714685241,-1.66818493863722
46.662,0.0279000103473663,-0.160606195428952,-1.55699928726919
46.695,0.0212999880313873,-0.208165007408212,-1.1690405116218
46.728,0.013700008392334,-0.239225474471593,-0.561542629859272
46.761,0.00510001182556152,-0.253956351015313,-0.193723415330915
46.794,-0.00350001454353333,-0.25235690954158,0.209362484615094
46.827,-0.0117999911308289,-0.239730483353737,0.610269206509281
46.86,-0.0196999907493591,-0.212626274587323,1.011268345875
46.893,-0.026199996471405,-0.171885596782666,1.3979210484862
46.926,-0.0313999950885773,-0.118013634424818,1.64645917814229
46.959,-0.0342000126838684,-0.0558923490922482,1.78205487137111
46.992,-0.0351999998092651,0.00993262738089813,1.88057122046984
47.025,-0.0335000157356262,0.0741582878109571,1.63730699774866
47.058,-0.0300000011920929,0.128956430086781,1.54335177163394
47.091,-0.0248999893665314,0.178703730957273,1.32377225531106
47.124,-0.0180000066757202,0.219612811952337,0.86298480184465
47.157,-0.00999999046325684,0.245875481403245,0.515882879051919
47.19,-0.00139999389648438,0.256986429394291,0.0439858344414388
47.223,0.00749999284744263,0.249074063317134,-0.446453124781783
47.256,0.015500009059906,0.224326596115567,-0.852094895937531
47.289,0.0223999917507172,0.192003393614731,-1.21791655346109
47.322,0.0286000072956085,0.144781262585617,-1.51262425672512
47.355,0.0324000120162964,0.0838382727770726,-1.76860822426379
47.388,0.0340999960899353,0.0217169372722353,-1.82444603881228
47.421,0.0336999893188477,-0.0377105994256647,-1.66623180393188
47.454,0.0316999852657318,-0.0980640150079792,-1.69179476884999
47.487,0.0271999835968018,-0.155976274198151,-1.48887548778416
47.52,0.0209999978542328,-0.200420618057259,-1.12807372534843
47.553,0.013700008392334,-0.232659782022749,-0.559583510802441
47.586,0.00510001182556152,-0.246464729509767,-0.196779744275217
47.619,-0.00310000777244568,-0.242508471212797,0.179891491300846
47.652,-0.010699987411499,-0.238720641192355,0.486082218514775
47.685,-0.0193000137805939,-0.218013621339891,0.998595441169646
47.718,-0.0259000062942505,-0.172390555492562,1.46045313059966
47.751,-0.0311000049114227,-0.11153198051132,1.74110755429957
47.784,-0.0331000089645386,-0.0515992593283598,1.81678026229756
47.817,-0.034500002861023,0.00824932297472178,1.83987720573862
47.85,-0.0327999889850616,0.0732323587542821,1.74067991180231
47.883,-0.0293000042438507,0.127272724302535,1.50955373131164
47.916,-0.0241999924182892,0.173484887739632,1.09176099899069
47.949,-0.0175999999046326,0.209932701555564,0.899320139504925
47.982,-0.00999999046325684,0.234427676859119,0.60899302777773
48.015,-0.00209999084472656,0.253114435407842,0.123455638617815
48.048,0.00720000267028809,0.253703658428253,-0.392336432022265
48.081,0.015500009059906,0.22676755181869,-0.915822940291944
48.114,0.0223999917507172,0.18821536290526,-1.30534396946405
48.147,0.0282000005245209,0.138467911517979,-1.56852482249636
48.18,0.0316999852657318,0.0821548178541112,-1.74412204979952
48.213,0.0336999893188477,0.0221381835664556,-1.74724067596679
48.246,0.0333999991416931,-0.0437708565281691,-1.79617576734657
48.279,0.0306000113487244,-0.103282833139507,-1.62380275390063
48.312,0.026199996471405,-0.151346955034474,-1.39540850364102
48.345,0.0205999910831451,-0.195454592857294,-1.13111953627819
48.378,0.0130999982357025,-0.230387229510022,-0.738656598787874
48.411,0.0047999918460846,-0.246212162353371,-0.190702861572715
48.444,-0.00350001454353333,-0.247390407705157,0.193611357615338
48.477,-0.0117999911308289,-0.235858389022785,0.651575474848451
48.51,-0.0196999907493591,-0.203619576263104,1.08194392212547
48.543,-0.0254999995231628,-0.160353703530945,1.38895836973186
48.576,-0.0304000079631805,-0.110522012919284,1.56287337986342
48.609,-0.0331000089645386,-0.0510101366524737,1.76190311138205
48.642,-0.0338000059127808,0.0102693083310372,1.80983545862383
48.675,-0.0324000120162964,0.0712120472782819,1.7425245236561
48.708,-0.0290000140666962,0.127861947322934,1.56744451618309
48.741,-0.0238000154495239,0.177862091297247,1.27601995806559
48.774,-0.0169000029563904,0.214646686407846,0.889860755377554
48.807,-0.00929999351501465,0.238131418171953,0.346752032516977
48.84,-0.000699996948242188,0.244360254067774,-0.0171984868932702
48.873,0.00720000267028809,0.236447762559971,-0.392987997792374
48.906,0.0151000022888184,0.218518404446865,-0.795771835816296
48.939,0.0219999849796295,0.186532058499071,-1.18487572361245
48.972,0.0279000103473663,0.138383998413277,-1.52035350030392
49.005,0.0313000082969666,0.0822389818201195,-1.6509609137258
49.038,0.0333999991416931,0.0224745885691669,-1.82222825599409
49.071,0.0329999923706055,-0.0430977454891904,-1.81385840810154
49.104,0.0302999913692474,-0.101262622008015,-1.53267239917217
49.137,0.026199996471405,-0.154124566601578,-1.37869304088879
49.17,0.019899994134903,-0.197390614936646,-1.04511781698718
49.203,0.0126999914646149,-0.224494999305978,-0.646263389695423
49.236,0.0047999918460846,-0.239814873094922,-0.237148646563121
49.269,-0.00350001454353333,-0.240488209909057,0.183444690325568
49.302,-0.0114000141620636,-0.22811427561923,0.636366115344314
49.335,-0.0189999938011169,-0.199747281243096,1.01563182267384
49.368,-0.0248999893665314,-0.159006854299742,1.33363327935945
49.401,-0.0297000110149384,-0.109848676105144,1.52128796497976
49.434,-0.0324000120162964,-0.0520202045890238,1.70952234925309
49.467,-0.0331000089645386,0.00622911184323753,1.77720067566179
49.5,-0.0320999920368195,0.0673401285502227,1.62107022819041
49.533,-0.0286000072956085,0.125757572225447,1.54826083163861
49.566,-0.023499995470047,0.174242438692042,1.29193107671586
49.599,-0.0169000029563904,0.213636317437755,0.919974120437093
